Percent Matching,Modality 1,Modality 2,Modality Match,Treatment timepoint,Cell Type,sphere
0.49331103678929766,Compounds,Compounds,Compounds - Compounds,24-48,A549,None
0.36622073578595316,Compounds,Compounds,Compounds - Compounds,24-48,A549,batch
0.362876254180602,Compounds,Compounds,Compounds - Compounds,24-48,A549,plate
0.1045751633986928,Compounds,ORF,Compounds - ORF,24-48,A549,None
0.1045751633986928,Compounds,ORF,Compounds - ORF,24-48,A549,batch
0.0784313725490196,Compounds,ORF,Compounds - ORF,24-48,A549,plate
0.09803921568627451,Compounds,ORF,Compounds - ORF,24-96,A549,None
0.0784313725490196,Compounds,ORF,Compounds - ORF,24-96,A549,batch
0.08169934640522876,Compounds,ORF,Compounds - ORF,24-96,A549,plate
0.10784313725490197,Compounds,ORF,Compounds - ORF,48-48,A549,None
0.13071895424836602,Compounds,ORF,Compounds - ORF,48-48,A549,batch
0.14052287581699346,Compounds,ORF,Compounds - ORF,48-48,A549,plate
0.10784313725490195,Compounds,ORF,Compounds - ORF,48-96,A549,None
0.0915032679738562,Compounds,ORF,Compounds - ORF,48-96,A549,batch
0.08169934640522875,Compounds,ORF,Compounds - ORF,48-96,A549,plate
0.11512027491408934,Compounds,CRISPR,Compounds - CRISPR,24-96,A549,None
0.11683848797250859,Compounds,CRISPR,Compounds - CRISPR,24-96,A549,batch
0.12199312714776633,Compounds,CRISPR,Compounds - CRISPR,24-96,A549,plate
0.10309278350515463,Compounds,CRISPR,Compounds - CRISPR,24-144,A549,None
0.1134020618556701,Compounds,CRISPR,Compounds - CRISPR,24-144,A549,batch
0.12371134020618557,Compounds,CRISPR,Compounds - CRISPR,24-144,A549,plate
0.14261168384879724,Compounds,CRISPR,Compounds - CRISPR,48-96,A549,None
0.09965635738831616,Compounds,CRISPR,Compounds - CRISPR,48-96,A549,batch
0.09450171821305842,Compounds,CRISPR,Compounds - CRISPR,48-96,A549,plate
0.11855670103092783,Compounds,CRISPR,Compounds - CRISPR,48-144,A549,None
0.12027491408934707,Compounds,CRISPR,Compounds - CRISPR,48-144,A549,batch
0.11683848797250859,Compounds,CRISPR,Compounds - CRISPR,48-144,A549,plate
0.4,ORF,ORF,ORF - ORF,48-96,A549,None
0.5125,ORF,ORF,ORF - ORF,48-96,A549,batch
0.50625,ORF,ORF,ORF - ORF,48-96,A549,plate
0.09508196721311475,ORF,CRISPR,ORF - CRISPR,48-96,A549,None
0.09508196721311477,ORF,CRISPR,ORF - CRISPR,48-96,A549,batch
0.13442622950819672,ORF,CRISPR,ORF - CRISPR,48-96,A549,plate
0.10819672131147541,ORF,CRISPR,ORF - CRISPR,48-144,A549,None
0.08524590163934426,ORF,CRISPR,ORF - CRISPR,48-144,A549,batch
0.10491803278688525,ORF,CRISPR,ORF - CRISPR,48-144,A549,plate
0.1180327868852459,ORF,CRISPR,ORF - CRISPR,96-96,A549,None
0.10491803278688525,ORF,CRISPR,ORF - CRISPR,96-96,A549,batch
0.1180327868852459,ORF,CRISPR,ORF - CRISPR,96-96,A549,plate
0.11475409836065573,ORF,CRISPR,ORF - CRISPR,96-144,A549,None
0.12131147540983607,ORF,CRISPR,ORF - CRISPR,96-144,A549,batch
0.1016393442622951,ORF,CRISPR,ORF - CRISPR,96-144,A549,plate
